batting_team,bowling_team,city,runs_left,balls_left,wickets_left,target,crr,rrr,result
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,47,57,8,140,8.857142857142858,4.947368421052632,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,41,56,8,140,9.28125,4.392857142857143,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,40,55,8,140,9.23076923076923,4.363636363636363,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,39,54,8,140,9.181818181818182,4.333333333333333,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,39,53,8,140,9.044776119402986,4.415094339622642,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,38,52,8,140,9.0,4.384615384615385,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,37,51,8,140,8.956521739130435,4.352941176470588,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,36,50,8,140,8.914285714285715,4.32,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,35,49,8,140,8.873239436619718,4.285714285714286,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,35,48,8,140,8.75,4.375,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,34,47,8,140,8.712328767123287,4.340425531914893,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,34,46,7,140,8.594594594594595,4.434782608695652,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,34,45,7,140,8.48,4.533333333333333,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,34,44,7,140,8.368421052631579,4.636363636363637,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,34,43,7,140,8.25974025974026,4.744186046511628,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,34,42,7,140,8.153846153846153,4.857142857142857,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,32,41,7,140,8.20253164556962,4.682926829268292,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,31,40,7,140,8.175,4.65,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,30,39,7,140,8.148148148148149,4.615384615384615,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,29,38,7,140,8.121951219512194,4.578947368421052,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,29,37,7,140,8.024096385542169,4.702702702702703,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,28,36,7,140,8.0,4.666666666666667,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,28,35,7,140,7.905882352941177,4.8,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,27,34,7,140,7.883720930232558,4.764705882352941,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,26,33,7,140,7.862068965517241,4.7272727272727275,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,25,32,7,140,7.840909090909091,4.6875,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,25,31,7,140,7.752808988764045,4.838709677419355,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,23,30,7,140,7.8,4.6,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,22,29,7,140,7.78021978021978,4.551724137931035,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,20,28,7,140,7.826086956521739,4.285714285714286,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,19,27,7,140,7.806451612903226,4.222222222222222,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,18,26,7,140,7.787234042553192,4.153846153846154,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,16,25,7,140,7.831578947368421,3.84,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,15,24,7,140,7.8125,3.75,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,14,23,7,140,7.793814432989691,3.652173913043478,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,13,22,7,140,7.775510204081633,3.5454545454545454,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,12,23,7,140,7.917525773195877,3.130434782608696,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,10,22,7,140,7.959183673469388,2.727272727272727,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,6,21,7,140,8.121212121212121,1.7142857142857142,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,6,20,6,140,8.04,1.8,1
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,0,19,6,140,8.316831683168317,0.0,1
Delhi Capitals,Mumbai Indians,Delhi,175,119,10,175,0.0,8.823529411764707,0
Delhi Capitals,Mumbai Indians,Delhi,171,118,10,175,12.0,8.694915254237289,0
Delhi Capitals,Mumbai Indians,Delhi,167,117,10,175,16.0,8.564102564102564,0
Delhi Capitals,Mumbai Indians,Delhi,167,116,10,175,12.0,8.637931034482758,0
Delhi Capitals,Mumbai Indians,Delhi,167,115,10,175,9.6,8.71304347826087,0
Delhi Capitals,Mumbai Indians,Delhi,167,114,10,175,8.0,8.789473684210526,0
Delhi Capitals,Mumbai Indians,Delhi,167,113,10,175,6.857142857142857,8.867256637168142,0
Delhi Capitals,Mumbai Indians,Delhi,163,112,10,175,9.0,8.732142857142858,0
Delhi Capitals,Mumbai Indians,Delhi,163,111,10,175,8.0,8.81081081081081,0
Delhi Capitals,Mumbai Indians,Delhi,159,110,10,175,9.6,8.672727272727272,0
Delhi Capitals,Mumbai Indians,Delhi,159,109,10,175,8.727272727272727,8.752293577981652,0
Delhi Capitals,Mumbai Indians,Delhi,157,108,10,175,9.0,8.722222222222221,0
Delhi Capitals,Mumbai Indians,Delhi,156,107,10,175,8.76923076923077,8.74766355140187,0
Delhi Capitals,Mumbai Indians,Delhi,156,106,10,175,8.142857142857142,8.830188679245284,0
Delhi Capitals,Mumbai Indians,Delhi,152,105,10,175,9.2,8.685714285714285,0
Delhi Capitals,Mumbai Indians,Delhi,152,104,10,175,8.625,8.76923076923077,0
Delhi Capitals,Mumbai Indians,Delhi,148,103,10,175,9.529411764705882,8.62135922330097,0
Delhi Capitals,Mumbai Indians,Delhi,147,102,10,175,9.333333333333334,8.647058823529411,0
Delhi Capitals,Mumbai Indians,Delhi,147,101,10,175,8.842105263157896,8.732673267326733,0
Delhi Capitals,Mumbai Indians,Delhi,145,100,10,175,9.0,8.7,0
Delhi Capitals,Mumbai Indians,Delhi,144,99,10,175,8.857142857142858,8.727272727272727,0
Delhi Capitals,Mumbai Indians,Delhi,144,98,10,175,8.454545454545455,8.816326530612244,0
Delhi Capitals,Mumbai Indians,Delhi,143,97,10,175,8.347826086956522,8.845360824742269,0
Delhi Capitals,Mumbai Indians,Delhi,137,96,10,175,9.5,8.5625,0
Delhi Capitals,Mumbai Indians,Delhi,137,95,10,175,9.12,8.652631578947368,0
Delhi Capitals,Mumbai Indians,Delhi,136,94,10,175,9.0,8.680851063829786,0
Delhi Capitals,Mumbai Indians,Delhi,136,93,10,175,8.666666666666666,8.774193548387096,0
Delhi Capitals,Mumbai Indians,Delhi,135,92,10,175,8.571428571428571,8.804347826086957,0
Delhi Capitals,Mumbai Indians,Delhi,134,91,10,175,8.482758620689655,8.835164835164836,0
Delhi Capitals,Mumbai Indians,Delhi,133,90,10,175,8.4,8.866666666666667,0
Delhi Capitals,Mumbai Indians,Delhi,132,89,10,175,8.32258064516129,8.898876404494382,0
Delhi Capitals,Mumbai Indians,Delhi,132,88,10,175,8.0625,9.0,0
Delhi Capitals,Mumbai Indians,Delhi,132,87,10,175,7.818181818181818,9.10344827586207,0
Delhi Capitals,Mumbai Indians,Delhi,131,86,10,175,7.764705882352941,9.13953488372093,0
Delhi Capitals,Mumbai Indians,Delhi,127,85,10,175,8.228571428571428,8.964705882352941,0
Delhi Capitals,Mumbai Indians,Delhi,127,84,10,175,8.0,9.071428571428571,0
Delhi Capitals,Mumbai Indians,Delhi,127,83,10,175,7.783783783783784,9.180722891566266,0
Delhi Capitals,Mumbai Indians,Delhi,126,82,10,175,7.7368421052631575,9.21951219512195,0
Delhi Capitals,Mumbai Indians,Delhi,126,81,9,175,7.538461538461538,9.333333333333334,0
Delhi Capitals,Mumbai Indians,Delhi,126,80,9,175,7.35,9.45,0
Delhi Capitals,Mumbai Indians,Delhi,124,79,9,175,7.463414634146342,9.417721518987342,0
Delhi Capitals,Mumbai Indians,Delhi,123,78,9,175,7.428571428571429,9.461538461538462,0
Delhi Capitals,Mumbai Indians,Delhi,122,77,9,175,7.395348837209302,9.506493506493506,0
Delhi Capitals,Mumbai Indians,Delhi,121,77,9,175,7.534883720930233,9.428571428571429,0
Delhi Capitals,Mumbai Indians,Delhi,120,76,9,175,7.5,9.473684210526315,0
Delhi Capitals,Mumbai Indians,Delhi,119,75,9,175,7.466666666666667,9.52,0
Delhi Capitals,Mumbai Indians,Delhi,119,74,9,175,7.304347826086956,9.64864864864865,0
Delhi Capitals,Mumbai Indians,Delhi,118,73,9,175,7.276595744680851,9.698630136986301,0
Delhi Capitals,Mumbai Indians,Delhi,117,72,9,175,7.25,9.75,0
Delhi Capitals,Mumbai Indians,Delhi,115,71,9,175,7.346938775510204,9.71830985915493,0
Delhi Capitals,Mumbai Indians,Delhi,115,70,9,175,7.2,9.857142857142858,0
Delhi Capitals,Mumbai Indians,Delhi,115,69,8,175,7.0588235294117645,10.0,0
Delhi Capitals,Mumbai Indians,Delhi,114,68,8,175,7.038461538461538,10.058823529411764,0
Delhi Capitals,Mumbai Indians,Delhi,114,67,8,175,6.90566037735849,10.208955223880597,0
Delhi Capitals,Mumbai Indians,Delhi,114,66,8,175,6.777777777777778,10.363636363636363,0
Delhi Capitals,Mumbai Indians,Delhi,114,65,8,175,6.654545454545454,10.523076923076923,0
Delhi Capitals,Mumbai Indians,Delhi,113,64,8,175,6.642857142857143,10.59375,0
Delhi Capitals,Mumbai Indians,Delhi,113,63,8,175,6.526315789473684,10.761904761904763,0
Delhi Capitals,Mumbai Indians,Delhi,113,62,7,175,6.413793103448276,10.935483870967742,0
Delhi Capitals,Mumbai Indians,Delhi,112,61,7,175,6.406779661016949,11.01639344262295,0
Delhi Capitals,Mumbai Indians,Delhi,111,60,7,175,6.4,11.1,0
Delhi Capitals,Mumbai Indians,Delhi,111,59,7,175,6.295081967213115,11.288135593220339,0
Delhi Capitals,Mumbai Indians,Delhi,111,58,6,175,6.193548387096774,11.482758620689655,0
Delhi Capitals,Mumbai Indians,Delhi,111,57,6,175,6.095238095238095,11.68421052631579,0
Delhi Capitals,Mumbai Indians,Delhi,111,56,6,175,6.0,11.892857142857142,0
Delhi Capitals,Mumbai Indians,Delhi,111,55,6,175,5.907692307692308,12.10909090909091,0
Delhi Capitals,Mumbai Indians,Delhi,109,54,6,175,6.0,12.11111111111111,0
Delhi Capitals,Mumbai Indians,Delhi,108,53,6,175,6.0,12.226415094339623,0
Delhi Capitals,Mumbai Indians,Delhi,107,53,6,175,6.08955223880597,12.11320754716981,0
Delhi Capitals,Mumbai Indians,Delhi,105,52,6,175,6.176470588235294,12.115384615384615,0
Delhi Capitals,Mumbai Indians,Delhi,105,51,6,175,6.086956521739131,12.352941176470589,0
Delhi Capitals,Mumbai Indians,Delhi,105,50,6,175,6.0,12.6,0
Delhi Capitals,Mumbai Indians,Delhi,104,49,6,175,6.0,12.73469387755102,0
Delhi Capitals,Mumbai Indians,Delhi,104,48,6,175,5.916666666666667,13.0,0
Delhi Capitals,Mumbai Indians,Delhi,104,47,6,175,5.835616438356165,13.27659574468085,0
Delhi Capitals,Mumbai Indians,Delhi,103,46,6,175,5.837837837837838,13.434782608695652,0
Delhi Capitals,Mumbai Indians,Delhi,102,45,6,175,5.84,13.6,0
Delhi Capitals,Mumbai Indians,Delhi,102,44,6,175,5.7631578947368425,13.909090909090908,0
Delhi Capitals,Mumbai Indians,Delhi,102,43,6,175,5.688311688311688,14.232558139534884,0
Delhi Capitals,Mumbai Indians,Delhi,100,42,6,175,5.769230769230769,14.285714285714286,0
Delhi Capitals,Mumbai Indians,Delhi,100,41,6,175,5.69620253164557,14.634146341463415,0
Delhi Capitals,Mumbai Indians,Delhi,100,40,6,175,5.625,15.0,0
Delhi Capitals,Mumbai Indians,Delhi,98,39,6,175,5.703703703703703,15.076923076923077,0
Delhi Capitals,Mumbai Indians,Delhi,97,38,6,175,5.7073170731707314,15.31578947368421,0
Delhi Capitals,Mumbai Indians,Delhi,97,37,5,175,5.63855421686747,15.72972972972973,0
Delhi Capitals,Mumbai Indians,Delhi,97,36,5,175,5.571428571428571,16.166666666666668,0
Delhi Capitals,Mumbai Indians,Delhi,97,35,5,175,5.5058823529411764,16.62857142857143,0
Delhi Capitals,Mumbai Indians,Delhi,95,34,5,175,5.5813953488372094,16.764705882352942,0
Delhi Capitals,Mumbai Indians,Delhi,94,33,5,175,5.586206896551724,17.09090909090909,0
Delhi Capitals,Mumbai Indians,Delhi,93,32,5,175,5.590909090909091,17.4375,0
Delhi Capitals,Mumbai Indians,Delhi,91,31,5,175,5.662921348314606,17.612903225806452,0
Delhi Capitals,Mumbai Indians,Delhi,87,30,5,175,5.866666666666666,17.4,0
Delhi Capitals,Mumbai Indians,Delhi,81,29,5,175,6.197802197802198,16.75862068965517,0
Delhi Capitals,Mumbai Indians,Delhi,81,28,5,175,6.130434782608695,17.357142857142858,0
Delhi Capitals,Mumbai Indians,Delhi,79,27,5,175,6.193548387096774,17.555555555555557,0
Delhi Capitals,Mumbai Indians,Delhi,78,26,5,175,6.191489361702128,18.0,0
Delhi Capitals,Mumbai Indians,Delhi,77,25,5,175,6.189473684210526,18.48,0
Delhi Capitals,Mumbai Indians,Delhi,77,24,5,175,6.125,19.25,0
Delhi Capitals,Mumbai Indians,Delhi,71,23,5,175,6.43298969072165,18.52173913043478,0
Delhi Capitals,Mumbai Indians,Delhi,70,22,5,175,6.428571428571429,19.09090909090909,0
Delhi Capitals,Mumbai Indians,Delhi,69,21,5,175,6.424242424242424,19.714285714285715,0
Delhi Capitals,Mumbai Indians,Delhi,67,20,5,175,6.48,20.1,0
Delhi Capitals,Mumbai Indians,Delhi,66,19,5,175,6.475247524752476,20.842105263157894,0
Delhi Capitals,Mumbai Indians,Delhi,66,18,4,175,6.411764705882353,22.0,0
Delhi Capitals,Mumbai Indians,Delhi,66,17,3,175,6.349514563106796,23.294117647058822,0
Delhi Capitals,Mumbai Indians,Delhi,66,16,2,175,6.288461538461538,24.75,0
Delhi Capitals,Mumbai Indians,Delhi,65,15,2,175,6.285714285714286,26.0,0
Delhi Capitals,Mumbai Indians,Delhi,63,14,2,175,6.339622641509434,27.0,0
Delhi Capitals,Mumbai Indians,Delhi,63,13,2,175,6.280373831775701,29.076923076923077,0
Delhi Capitals,Mumbai Indians,Delhi,63,12,2,175,6.222222222222222,31.5,0
Delhi Capitals,Mumbai Indians,Delhi,62,11,2,175,6.220183486238532,33.81818181818182,0
Delhi Capitals,Mumbai Indians,Delhi,61,10,2,175,6.218181818181818,36.6,0
Delhi Capitals,Mumbai Indians,Delhi,60,9,2,175,6.216216216216216,40.0,0
Delhi Capitals,Mumbai Indians,Delhi,52,8,2,175,6.589285714285714,39.0,0
Delhi Capitals,Mumbai Indians,Delhi,50,7,2,175,6.6371681415929205,42.857142857142854,0
Delhi Capitals,Mumbai Indians,Delhi,49,6,2,175,6.631578947368421,49.0,0
Delhi Capitals,Mumbai Indians,Delhi,48,5,2,175,6.626086956521739,57.6,0
Delhi Capitals,Mumbai Indians,Delhi,48,5,2,175,6.626086956521739,57.6,0
Delhi Capitals,Mumbai Indians,Delhi,42,4,2,175,6.879310344827586,63.0,0
Delhi Capitals,Mumbai Indians,Delhi,42,3,2,175,6.82051282051282,84.0,0
Delhi Capitals,Mumbai Indians,Delhi,42,2,1,175,6.762711864406779,126.0,0
Delhi Capitals,Mumbai Indians,Delhi,40,1,1,175,6.80672268907563,240.0,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,219,119,10,220,6.0,11.042016806722689,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,219,118,10,220,3.0,11.135593220338983,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,211,117,10,220,18.0,10.820512820512821,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,211,116,10,220,13.5,10.913793103448276,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,210,115,10,220,12.0,10.956521739130435,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,210,114,9,220,10.0,11.052631578947368,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,206,113,9,220,12.0,10.938053097345133,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,206,112,9,220,10.5,11.035714285714286,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,206,111,9,220,9.333333333333334,11.135135135135135,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,205,110,9,220,9.0,11.181818181818182,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,205,109,9,220,8.181818181818182,11.284403669724771,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,205,108,9,220,7.5,11.38888888888889,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,201,107,9,220,8.76923076923077,11.271028037383177,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,201,106,9,220,8.142857142857142,11.377358490566039,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,201,105,9,220,7.6,11.485714285714286,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,197,104,9,220,8.625,11.365384615384615,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,193,103,9,220,9.529411764705882,11.242718446601941,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,193,102,9,220,9.0,11.352941176470589,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,193,101,9,220,8.526315789473685,11.465346534653465,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,193,100,9,220,8.1,11.58,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,192,99,9,220,8.0,11.636363636363637,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,192,98,9,220,7.636363636363637,11.755102040816327,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,192,97,8,220,7.304347826086956,11.876288659793815,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,191,96,8,220,7.25,11.9375,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,191,95,8,220,6.96,12.063157894736841,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,188,94,8,220,7.384615384615385,12.0,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,187,93,8,220,7.333333333333333,12.064516129032258,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,183,92,8,220,7.928571428571429,11.934782608695652,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,183,91,8,220,7.655172413793103,12.065934065934066,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,183,90,7,220,7.4,12.2,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,183,89,7,220,7.161290322580645,12.337078651685394,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,183,88,7,220,6.9375,12.477272727272727,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,183,87,7,220,6.7272727272727275,12.620689655172415,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,183,86,7,220,6.529411764705882,12.767441860465116,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,183,85,7,220,6.3428571428571425,12.91764705882353,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,179,84,7,220,6.833333333333333,12.785714285714286,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,179,83,7,220,6.648648648648648,12.939759036144578,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,178,82,7,220,6.631578947368421,13.024390243902438,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,177,81,7,220,6.615384615384615,13.11111111111111,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,177,80,7,220,6.45,13.275,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,177,79,7,220,6.2926829268292686,13.443037974683545,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,177,78,7,220,6.142857142857143,13.615384615384615,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,173,77,7,220,6.558139534883721,13.480519480519481,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,172,76,7,220,6.545454545454546,13.578947368421053,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,172,75,7,220,6.4,13.76,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,172,74,7,220,6.260869565217392,13.945945945945946,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,172,73,7,220,6.127659574468085,14.136986301369863,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,172,72,7,220,6.0,14.333333333333334,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,172,71,7,220,5.877551020408164,14.535211267605634,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,172,70,7,220,5.76,14.742857142857142,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,172,69,7,220,5.647058823529412,14.956521739130435,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,172,68,7,220,5.538461538461538,15.176470588235293,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,171,67,7,220,5.547169811320755,15.313432835820896,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,170,66,7,220,5.555555555555555,15.454545454545455,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,166,65,7,220,5.890909090909091,15.323076923076924,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,166,64,7,220,5.785714285714286,15.5625,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,156,63,7,220,6.7368421052631575,14.857142857142858,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,156,62,7,220,6.620689655172414,15.096774193548388,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,156,61,7,220,6.508474576271187,15.344262295081966,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,155,60,7,220,6.5,15.5,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,151,59,7,220,6.786885245901639,15.35593220338983,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,150,59,7,220,6.885245901639344,15.254237288135593,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,146,58,7,220,7.161290322580645,15.10344827586207,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,142,57,7,220,7.428571428571429,14.947368421052632,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,141,56,7,220,7.40625,15.107142857142858,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,141,55,7,220,7.292307692307692,15.381818181818181,0
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,139,54,7,220,7.363636363636363,15.444444444444445,0
